doc_id,sentence_id,start_token,pos_ngram,phrase,book,chapter,section,macro_genre
Isaiah_65,9,14,NOUN_PUNCT_PRON_VERB_DET,"mountain , that prepare a",Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,9,15,PUNCT_PRON_VERB_DET_NOUN,", that prepare a table",Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,9,16,PRON_VERB_DET_NOUN_PRON,that prepare a table ye,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,9,17,VERB_DET_NOUN_PRON_ADP,prepare a table ye for,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,9,18,DET_NOUN_PRON_ADP_DET,a table ye for that,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,9,19,NOUN_PRON_ADP_DET_NOUN,table ye for that troop,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,9,2,PRON_ADP_DET_NOUN_PUNCT,"ye for that troop ,",Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,9,20,ADP_DET_NOUN_PUNCT_CCONJ,"for that troop , and",Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,9,21,DET_NOUN_PUNCT_CCONJ_PRON,"that troop , and that",Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,9,22,NOUN_PUNCT_CCONJ_PRON_VERB,"troop , and that furnish",Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,9,23,PUNCT_CCONJ_PRON_VERB_DET,", and that furnish the",Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,9,24,CCONJ_PRON_VERB_DET_NOUN,and that furnish the drink,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,9,25,PRON_VERB_DET_NOUN_NOUN,that furnish the drink offering,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,9,26,VERB_DET_NOUN_NOUN_AUX,furnish the drink offering are,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,9,27,DET_NOUN_NOUN_AUX_ADP,the drink offering are unto,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,9,28,NOUN_NOUN_AUX_ADP_DET,drink offering are unto that,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,9,29,NOUN_AUX_ADP_DET_NOUN,offering are unto that number,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,9,3,AUX_ADP_DET_NOUN_PUNCT,are unto that number .,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,9,30,ADP_DET_NOUN_PUNCT_PRON,unto that number . they,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,9,31,DET_NOUN_PUNCT_PRON_PRON,that number . they that,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,9,32,NOUN_PUNCT_PRON_PRON_VERB,number . they that forsake,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,9,33,PUNCT_PRON_PRON_VERB_DET,. they that forsake the,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,9,4,PRON_PRON_VERB_DET_NOUN,they that forsake the LORD,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,9,5,PRON_VERB_DET_NOUN_PUNCT,"that forsake the LORD ,",Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,10,1,ADV_CCONJ_PRON_AUX_ADV,Therefore and ye shall all,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,10,10,CCONJ_PRON_AUX_ADV_VERB,and ye shall all bow,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,10,11,PRON_AUX_ADV_VERB_ADP,ye shall all bow down,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,10,12,AUX_ADV_VERB_ADP_ADP,shall all bow down to,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,10,13,ADV_VERB_ADP_ADP_DET,all bow down to the,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,10,14,VERB_ADP_ADP_DET_NOUN,bow down to the slaughter,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,10,15,ADP_ADP_DET_NOUN_PUNCT,down to the slaughter :,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,10,16,ADP_DET_NOUN_PUNCT_AUX,to the slaughter : will,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,10,17,DET_NOUN_PUNCT_AUX_SCONJ,the slaughter : will because,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,10,18,NOUN_PUNCT_AUX_SCONJ_ADV,slaughter : will because when,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,10,19,PUNCT_AUX_SCONJ_ADV_PRON,: will because when I,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,10,2,AUX_SCONJ_ADV_PRON_VERB,will because when I called,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,10,20,SCONJ_ADV_PRON_VERB_PUNCT,"because when I called ,",Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,10,21,ADV_PRON_VERB_PUNCT_PRON,"when I called , ye",Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,10,22,PRON_VERB_PUNCT_PRON_AUX,"I called , ye did",Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,10,23,VERB_PUNCT_PRON_AUX_PART,"called , ye did not",Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,10,24,PUNCT_PRON_AUX_PART_VERB,", ye did not answer",Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,10,25,PRON_AUX_PART_VERB_PUNCT,ye did not answer ;,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,10,26,AUX_PART_VERB_PUNCT_PRON,did not answer ; I,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,10,27,PART_VERB_PUNCT_PRON_ADV,not answer ; I when,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,10,28,VERB_PUNCT_PRON_ADV_PRON,answer ; I when I,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,10,29,PUNCT_PRON_ADV_PRON_VERB,; I when I spake,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,10,3,PRON_ADV_PRON_VERB_PUNCT,"I when I spake ,",Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,10,30,ADV_PRON_VERB_PUNCT_PRON,"when I spake , ye",Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,10,31,PRON_VERB_PUNCT_PRON_AUX,"I spake , ye did",Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,10,32,VERB_PUNCT_PRON_AUX_PART,"spake , ye did not",Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,10,33,PUNCT_PRON_AUX_PART_VERB,", ye did not hear",Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,10,34,PRON_AUX_PART_VERB_PUNCT,ye did not hear ;,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,10,35,AUX_PART_VERB_PUNCT_CCONJ,did not hear ; but,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,10,36,PART_VERB_PUNCT_CCONJ_VERB,not hear ; but number,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,10,37,VERB_PUNCT_CCONJ_VERB_AUX,hear ; but number did,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,10,38,PUNCT_CCONJ_VERB_AUX_ADJ,; but number did evil,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,10,39,CCONJ_VERB_AUX_ADJ_SCONJ,but number did evil before,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,10,4,VERB_AUX_ADJ_SCONJ_PRON,number did evil before mine,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,10,40,AUX_ADJ_SCONJ_PRON_NOUN,did evil before mine eyes,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,10,41,ADJ_SCONJ_PRON_NOUN_PUNCT,"evil before mine eyes ,",Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,10,42,SCONJ_PRON_NOUN_PUNCT_CCONJ,"before mine eyes , and",Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,10,43,PRON_NOUN_PUNCT_CCONJ_AUX,"mine eyes , and did",Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,10,44,NOUN_PUNCT_CCONJ_AUX_VERB,"eyes , and did choose",Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,10,45,PUNCT_CCONJ_AUX_VERB_SCONJ,", and did choose that",Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,10,46,CCONJ_AUX_VERB_SCONJ_PRON,and did choose that you,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,10,47,AUX_VERB_SCONJ_PRON_ADV,did choose that you wherein,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,10,48,VERB_SCONJ_PRON_ADV_PRON,choose that you wherein I,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,10,49,SCONJ_PRON_ADV_PRON_VERB,that you wherein I delighted,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,10,5,PRON_ADV_PRON_VERB_PART,you wherein I delighted not,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,10,50,ADV_PRON_VERB_PART_PUNCT,wherein I delighted not .,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,10,51,PRON_VERB_PART_PUNCT_ADP,I delighted not . to,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,10,52,VERB_PART_PUNCT_ADP_DET,delighted not . to the,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,10,53,PART_PUNCT_ADP_DET_NOUN,not . to the sword,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,10,54,PUNCT_ADP_DET_NOUN_PUNCT,". to the sword ,",Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,11,1,ADV_PRON_NOUN_AUX_VERB,Therefore my servants shall eat,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,11,10,PRON_NOUN_AUX_VERB_PUNCT,"my servants shall eat ,",Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,11,11,NOUN_AUX_VERB_PUNCT_CCONJ,"servants shall eat , but",Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,11,12,AUX_VERB_PUNCT_CCONJ_PRON,"shall eat , but ye",Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,11,13,VERB_PUNCT_CCONJ_PRON_AUX,"eat , but ye shall",Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,11,14,PUNCT_CCONJ_PRON_AUX_AUX,", but ye shall be",Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,11,15,CCONJ_PRON_AUX_AUX_ADJ,but ye shall be hungry,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,11,16,PRON_AUX_AUX_ADJ_ADV,ye shall be hungry thus,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,11,17,AUX_AUX_ADJ_ADV_PUNCT,shall be hungry thus :,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,11,18,AUX_ADJ_ADV_PUNCT_INTJ,be hungry thus : behold,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,11,19,ADJ_ADV_PUNCT_INTJ_PUNCT,"hungry thus : behold ,",Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,11,2,ADV_PUNCT_INTJ_PUNCT_PRON,"thus : behold , my",Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,11,20,PUNCT_INTJ_PUNCT_PRON_NOUN,": behold , my servants",Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,11,21,INTJ_PUNCT_PRON_NOUN_AUX,"behold , my servants shall",Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,11,22,PUNCT_PRON_NOUN_AUX_VERB,", my servants shall drink",Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,11,23,PRON_NOUN_AUX_VERB_PUNCT,"my servants shall drink ,",Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,11,24,NOUN_AUX_VERB_PUNCT_CCONJ,"servants shall drink , but",Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,11,25,AUX_VERB_PUNCT_CCONJ_PRON,"shall drink , but ye",Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,11,26,VERB_PUNCT_CCONJ_PRON_ADP,"drink , but ye saith",Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,11,27,PUNCT_CCONJ_PRON_ADP_AUX,", but ye saith shall",Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,11,28,CCONJ_PRON_ADP_AUX_AUX,but ye saith shall be,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,11,29,PRON_ADP_AUX_AUX_ADJ,ye saith shall be thirsty,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,11,3,ADP_AUX_AUX_ADJ_PUNCT,saith shall be thirsty :,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,11,30,AUX_AUX_ADJ_PUNCT_INTJ,shall be thirsty : behold,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,11,31,AUX_ADJ_PUNCT_INTJ_PUNCT,"be thirsty : behold ,",Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,11,32,ADJ_PUNCT_INTJ_PUNCT_PRON,"thirsty : behold , my",Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,11,33,PUNCT_INTJ_PUNCT_PRON_NOUN,": behold , my servants",Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,11,34,INTJ_PUNCT_PRON_NOUN_AUX,"behold , my servants shall",Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,11,35,PUNCT_PRON_NOUN_AUX_VERB,", my servants shall rejoice",Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,11,36,PRON_NOUN_AUX_VERB_DET,my servants shall rejoice the,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,11,37,NOUN_AUX_VERB_DET_PUNCT,"servants shall rejoice the ,",Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,11,38,AUX_VERB_DET_PUNCT_CCONJ,"shall rejoice the , but",Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,11,39,VERB_DET_PUNCT_CCONJ_PRON,"rejoice the , but ye",Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,11,4,DET_PUNCT_CCONJ_PRON_AUX,"the , but ye shall",Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,11,40,PUNCT_CCONJ_PRON_AUX_AUX,", but ye shall be",Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,11,41,CCONJ_PRON_AUX_AUX_VERB,but ye shall be ashamed,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,11,42,PRON_AUX_AUX_VERB_PUNCT,ye shall be ashamed :,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,11,43,AUX_AUX_VERB_PUNCT_PROPN,shall be ashamed : Lord,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,11,44,AUX_VERB_PUNCT_PROPN_PROPN,be ashamed : Lord GOD,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,11,45,VERB_PUNCT_PROPN_PROPN_PUNCT,"ashamed : Lord GOD ,",Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,11,46,PUNCT_PROPN_PROPN_PUNCT_PROPN,": Lord GOD , Behold",Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,11,5,PROPN_PROPN_PUNCT_PROPN_PUNCT,"Lord GOD , Behold ,",Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,12,1,INTJ_NOUN_PUNCT_CCONJ_PRON,"Behold heart , but ye",Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,12,10,NOUN_PUNCT_CCONJ_PRON_AUX,"heart , but ye shall",Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,12,11,PUNCT_CCONJ_PRON_AUX_VERB,", but ye shall cry",Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,12,12,CCONJ_PRON_AUX_VERB_ADP,but ye shall cry for,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,12,13,PRON_AUX_VERB_ADP_NOUN,ye shall cry for sorrow,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,12,14,AUX_VERB_ADP_NOUN_ADP,shall cry for sorrow of,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,12,15,VERB_ADP_NOUN_ADP_NOUN,cry for sorrow of heart,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,12,16,ADP_NOUN_ADP_NOUN_PUNCT,"for sorrow of heart ,",Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,12,17,NOUN_ADP_NOUN_PUNCT_PUNCT,"sorrow of heart , ,",Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,12,18,ADP_NOUN_PUNCT_PUNCT_CCONJ,"of heart , , and",Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,12,19,NOUN_PUNCT_PUNCT_CCONJ_AUX,"heart , , and shall",Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,12,2,PUNCT_PUNCT_CCONJ_AUX_VERB,", , and shall howl",Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,12,20,PUNCT_CCONJ_AUX_VERB_ADP,", and shall howl for",Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,12,21,CCONJ_AUX_VERB_ADP_NOUN,and shall howl for vexation,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,12,22,AUX_VERB_ADP_NOUN_ADP,shall howl for vexation of,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,12,23,VERB_ADP_NOUN_ADP_NOUN,howl for vexation of spirit,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,12,24,ADP_NOUN_ADP_NOUN_PUNCT,for vexation of spirit .,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,12,25,NOUN_ADP_NOUN_PUNCT_PRON,vexation of spirit . my,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,12,26,ADP_NOUN_PUNCT_PRON_NOUN,of spirit . my servants,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,12,27,NOUN_PUNCT_PRON_NOUN_AUX,spirit . my servants shall,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,12,28,PUNCT_PRON_NOUN_AUX_VERB,. my servants shall sing,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,12,3,PRON_NOUN_AUX_VERB_ADP,my servants shall sing for,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,12,4,NOUN_AUX_VERB_ADP_NOUN,servants shall sing for joy,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,12,5,AUX_VERB_ADP_NOUN_ADP,shall sing for joy of,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,13,1,CCONJ_ADP_PRON_NOUN_PUNCT,And unto my chosen :,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,13,10,ADP_PRON_NOUN_PUNCT_ADP,unto my chosen : for,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,13,11,PRON_NOUN_PUNCT_ADP_DET,my chosen : for the,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,13,12,NOUN_PUNCT_ADP_DET_PROPN,chosen : for the Lord,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,13,13,PUNCT_ADP_DET_PROPN_PROPN,: for the Lord GOD,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,13,14,ADP_DET_PROPN_PROPN_AUX,for the Lord GOD shall,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,13,15,DET_PROPN_PROPN_AUX_VERB,the Lord GOD shall slay,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,13,16,PROPN_PROPN_AUX_VERB_PRON,Lord GOD shall slay ye,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,13,17,PROPN_AUX_VERB_PRON_NUM,GOD shall slay ye thee,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,13,18,AUX_VERB_PRON_NUM_PUNCT,"shall slay ye thee ,",Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,13,19,VERB_PRON_NUM_PUNCT_CCONJ,"slay ye thee , and",Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,13,2,PRON_NUM_PUNCT_CCONJ_VERB,"ye thee , and call",Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,13,20,NUM_PUNCT_CCONJ_VERB_PRON,"thee , and call his",Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,13,21,PUNCT_CCONJ_VERB_PRON_NOUN,", and call his servants",Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,13,22,CCONJ_VERB_PRON_NOUN_ADP,and call his servants by,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,13,23,VERB_PRON_NOUN_ADP_DET,call his servants by another,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,13,24,PRON_NOUN_ADP_DET_NOUN,his servants by another name,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,13,25,NOUN_ADP_DET_NOUN_PUNCT,servants by another name :,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,13,26,ADP_DET_NOUN_PUNCT_AUX,by another name : shall,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,13,27,DET_NOUN_PUNCT_AUX_VERB,another name : shall leave,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,13,28,NOUN_PUNCT_AUX_VERB_PRON,name : shall leave your,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,13,29,PUNCT_AUX_VERB_PRON_NOUN,: shall leave your name,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,13,3,AUX_VERB_PRON_NOUN_ADP,shall leave your name for,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,13,4,VERB_PRON_NOUN_ADP_DET,leave your name for a,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,13,5,PRON_NOUN_ADP_DET_NOUN,your name for a curse,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,14,1,SCONJ_VERB_PRON_ADP_DET,That bless himself in the,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,14,10,VERB_PRON_ADP_DET_PROPN,bless himself in the God,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,14,11,PRON_ADP_DET_PROPN_ADP,himself in the God of,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,14,12,ADP_DET_PROPN_ADP_NOUN,in the God of truth,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,14,13,DET_PROPN_ADP_NOUN_PUNCT,the God of truth ;,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,14,14,PROPN_ADP_NOUN_PUNCT_CCONJ,God of truth ; and,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,14,15,ADP_NOUN_PUNCT_CCONJ_PRON,of truth ; and he,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,14,16,NOUN_PUNCT_CCONJ_PRON_PRON,truth ; and he he,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,14,17,PUNCT_CCONJ_PRON_PRON_DET,; and he he that,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,14,18,CCONJ_PRON_PRON_DET_NOUN,and he he that sweareth,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,14,19,PRON_PRON_DET_NOUN_ADP,he he that sweareth in,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,14,2,PRON_DET_NOUN_ADP_DET,he that sweareth in the,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,14,20,DET_NOUN_ADP_DET_NOUN,that sweareth in the earth,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,14,21,NOUN_ADP_DET_NOUN_AUX,sweareth in the earth shall,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,14,22,ADP_DET_NOUN_AUX_VERB,in the earth shall swear,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,14,23,DET_NOUN_AUX_VERB_ADP,the earth shall swear by,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,14,24,NOUN_AUX_VERB_ADP_DET,earth shall swear by the,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,14,25,AUX_VERB_ADP_DET_PROPN,shall swear by the God,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,14,26,VERB_ADP_DET_PROPN_PRON,swear by the God who,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,14,27,ADP_DET_PROPN_PRON_ADP,by the God who of,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,14,28,DET_PROPN_PRON_ADP_NOUN,the God who of truth,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,14,29,PROPN_PRON_ADP_NOUN_PUNCT,God who of truth ;,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,14,3,PRON_ADP_NOUN_PUNCT_SCONJ,who of truth ; because,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,14,30,ADP_NOUN_PUNCT_SCONJ_DET,of truth ; because the,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,14,31,NOUN_PUNCT_SCONJ_DET_ADJ,truth ; because the former,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,14,32,PUNCT_SCONJ_DET_ADJ_NOUN,; because the former troubles,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,14,33,SCONJ_DET_ADJ_NOUN_AUX,because the former troubles are,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,14,34,DET_ADJ_NOUN_AUX_VERB,the former troubles are forgotten,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,14,35,ADJ_NOUN_AUX_VERB_PUNCT,"former troubles are forgotten ,",Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,14,36,NOUN_AUX_VERB_PUNCT_SCONJ,"troubles are forgotten , blesseth",Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,14,37,AUX_VERB_PUNCT_SCONJ_CCONJ,"are forgotten , blesseth and",Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,14,38,VERB_PUNCT_SCONJ_CCONJ_SCONJ,"forgotten , blesseth and because",Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,14,39,PUNCT_SCONJ_CCONJ_SCONJ_PRON,", blesseth and because they",Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,14,4,SCONJ_CCONJ_SCONJ_PRON_AUX,blesseth and because they are,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,14,40,CCONJ_SCONJ_PRON_AUX_VERB,and because they are hid,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,14,41,SCONJ_PRON_AUX_VERB_ADP,because they are hid from,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,14,42,PRON_AUX_VERB_ADP_PRON,they are hid from mine,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,14,43,AUX_VERB_ADP_PRON_NOUN,are hid from mine eyes,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,14,44,VERB_ADP_PRON_NOUN_PUNCT,hid from mine eyes .,Isaiah,65,Isaiah_56_66,Prophetic
Isaiah_65,14,45,ADP_PRON_NOUN_PUNCT_PRON,from mine eyes . himself,Isaiah,65,Isaiah_56_66,Prophetic
